object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
HR 2580,234.9833604730677,-10.210098811846212,2534.434010076099,3.87,Star
HR 2581,144.425071134177,26.31464810838171,510.4502235197202,5.69,Star
HR 2582,215.83094061949495,-0.49032410269902776,883.7008098240133,6.017,Star
HR 2583,234.75677240086557,-10.083226264477377,3873.5619732682158,6.91,Star
HR 2584,205.9758901199657,4.698856163828681,309.6964612189084,6.258,Star
HR 2585,171.55377667173326,19.87075702313469,227.82169752325757,4.893,Star
HR 2586,182.72343630185827,15.716307842109323,438.805898204418,5.927,Star
HR 2587,263.8600049727203,-21.484876993861903,1884.2499142862657,6.545,Star
HR 2588,231.62205807834698,-8.386465398952355,605.5842224377827,5.792,Star
HR 2589,204.60660303156357,5.620259475389805,700.917231105635,5.897,Star
HR 2590,231.43814731624107,-8.147109630258335,97.16769265177976,4.664,Star
HR 2591,252.20627577262388,-17.37603394502776,1713.0165113711803,6.27,Star
HR 2592,269.31254213151885,-22.931700507829664,540.7213948868992,6.415,Star
HR 2593,225.9913202284067,-5.3388232040991035,930.1458041640775,5.09,Star
HR 2594,260.3761753573524,-20.243241114987047,179.4647744971486,6.26,Star
HR 2595,234.0094120857518,-9.334808881578097,2274.671655407037,5.3,Star
HR 2596,228.70300410448846,-6.677738698724023,3098.485588097066,4.385,Star
HR 2597,202.96015397664266,6.709587213984051,4848.782751907853,6.27,Star
HR 2598,242.20754800353075,-13.029172728119322,969.6476902545752,6.34,Star
HR 2599,220.84704251430915,-2.492574551899136,1199.8590268384073,6.337,Star
HR 2600,178.64250593407394,17.71753611153293,559.9835926001731,6.021,Star
HR 2601,190.0897643540423,13.068117992617577,149.1560407871385,0.0,Star
HR 2602,281.74114117092375,-25.533025311455827,597.5359333023987,5.395,Star
HR 2603,233.48417747975418,-8.70981050850365,3304.3631583726647,6.61,Star
HR 2604,245.6273381370135,-14.294119427779554,666.2451773748288,6.262,Star
HR 2605,190.30975214982752,13.138717813046245,1030.0519057629797,6.397,Star
HR 2606,206.94858805425156,5.061889426927118,252.04505989764132,6.241,Star
HR 2607,235.73319986915607,-9.695589651748511,138.07781326236955,5.47,Star
HR 2608,258.60121620894915,-19.28733874661127,1102.663284738146,4.95,Star
HR 2609,126.22170972580835,27.72302600136017,533.9786553720298,5.07,Star
HR 2610,210.57794118951972,3.311283174303465,768.2014979639182,5.947,Star
HR 2611,238.4188954419103,-10.907165369855022,1275.6677167841121,6.23,Star
HR 2612,245.8287052005923,-14.260465006920304,0.0,6.224,Star
HR 2613,207.29933890843157,5.07669748923005,1023.5927048591192,6.33,Star
HR 2614,238.11470996230793,-10.665421942855012,0.0,6.361,Star
HR 2615,199.48223767807784,9.161324351278013,0.0,5.69,Star
HR 2616,236.55285471374734,-9.821432078141568,1109.7508259036347,5.583,Star
HR 2617,144.55868494535758,26.67392089148972,1141.5610204983614,6.48,Star
HR 2618,239.83106157612846,-11.329752531546957,404.43390834109067,1.5,Star
HR 2619,244.6066770678614,-13.490267170837637,578.7230703587952,5.068,Star
HR 2620,184.295512771196,16.062917470262978,427.878191847955,6.546,Star
HR 2621,241.72062151755875,-12.155885367046475,808.9995838587699,6.395,Star
HR 2622,218.71731148846214,-0.48098075613069624,97.7233000411822,6.282,Star
HR 2623,233.18619293728585,-7.944926731101036,2973.1441813836636,6.26,Star
HR 2624,221.43258584196738,-1.848737516863513,1052.433082556749,5.939,Star
HR 2625,231.92910009988873,-7.205695666738628,1159.0865442192048,6.305,Star
HR 2626,255.82596596299777,-17.88233615775439,409.0021632858714,6.22,Star
HR 2627,222.1707510688992,-2.1549174946365097,6578.513255572776,6.57,Star
HR 2628,233.72317843346565,-8.03265930306862,0.0,6.519,Star
HR 2629,209.80211213971322,4.471320421172032,3047.7669667400714,6.626,Star
HR 2630,192.1816541391596,13.05492680442553,956.4429775066349,5.181,Star
HR 2631,198.17367922883125,10.350854540319595,790.2661399931351,5.94,Star
HR 2632,200.3749695147804,9.278312847693746,591.2972141098596,5.75,Star
HR 2633,209.1666563901292,4.856498447937879,3071.3609560242976,6.578,Star
HR 2634,265.80877442172465,-21.163021692128957,289.05315432428756,6.26,Star
HR 2635,199.1788698577066,9.914340932669571,1797.480576189951,5.848,Star
HR 2636,215.32122708265433,1.7089301262332557,548.6762402200739,6.189,Star
HR 2637,239.58238929881693,-10.71193193508107,228.5689217845555,6.279,Star
HR 2638,266.488164576177,-21.368931830860863,299.28060293784057,6.443,Star
HR 2639,219.21950199572993,-0.2806680216142181,833.1963644883717,5.192,Star
HR 2640,236.6189504253852,-9.225977011243716,1567.0850156121178,5.635,Star
HR 2641,244.2101899861903,-12.769591104855236,389.94359587107147,6.399,Star
HR 2642,156.56365470775415,24.99678962758983,369.7926763879766,6.39,Star
HR 2643,187.4376038091654,15.322295466739229,61.80744896403834,0.0,Star
HR 2644,164.07270684052605,23.354224331871535,329.2793250108521,6.86,Star
HR 2645,169.24736824984456,21.92698491188594,1456.9087389141846,6.359,Star
HR 2646,239.16885687752855,-10.273788642188391,1300.2060918599523,3.47,Star
HR 2647,206.1040082242737,6.76934045985091,275.3661650125297,5.953,Star
HR 2648,218.01228016063658,0.6138675230296978,1008.0857629598265,5.0,Star
HR 2649,204.50348707411192,7.649229780847313,589.4519844030535,5.117,Star
HR 2650,195.74648249117047,11.90310750372694,1162.665947386212,3.79,Star
HR 2651,203.03930558010703,8.422993123120934,1285.9302272082673,5.985,Star
HR 2652,261.54169991611684,-19.484925493227298,745.0973955589891,5.151,Star
HR 2653,235.55462984339263,-8.227999253403748,0.0,3.02,Star
HR 2654,213.07669840658585,3.548275420773241,969.0401696417233,6.57,Star
HR 2655,219.11053242904572,0.3767696073508454,1562.771597517109,5.602,Star
HR 2656,223.36235305659076,-1.8517527585194689,1956.7187629243795,6.428,Star
HR 2657,228.2518612677048,-4.406192140000775,371.6718263580631,4.12,Star
HR 2658,253.76604611349438,-16.42784302313245,406.0051666906336,6.431,Star
HR 2659,193.93827576517114,13.013632019723245,464.10595714096735,6.01,Star
HR 2660,182.69198398071165,17.77653008556278,326.4047457760423,5.551,Star
HR 2661,269.2099873813128,-21.79488504909308,177.38161371281427,6.005,Star
HR 2662,278.60309820112724,-24.221421200496007,304.95458236240165,5.17,Star
HR 2663,206.32176189535224,7.310156565509304,682.7265114524837,5.78,Star
HR 2664,234.10563366940087,-7.067146413882062,336.64442525375887,6.072,Star
HR 2665,183.2395875564286,17.83637898557113,806.1982267307525,5.93,Star
HR 2666,252.86888543288447,-15.719451109707894,319.1810343228661,5.19,Star
HR 2667,254.0840060325443,-16.219792947762162,55.62955793593933,5.28,Star
HR 2668,254.08911614766322,-16.21656582885074,59.744129359347106,6.851,Star
HR 2669,188.8920287270244,15.661765285334386,789.4271027115162,6.464,Star
HR 2670,224.05003809681463,-1.6887919705578434,3857.598249361962,6.52,Star
HR 2671,194.0750557953063,13.471801148015464,2765.2092166775683,7.68,Star
HR 2672,259.9084964293462,-18.410499075485887,198.1696796797352,4.925,Star
HR 2673,183.4795900449576,17.93670717646992,665.7508873844329,6.3,Star
HR 2674,269.5423840249111,-21.59770127018157,0.0,0.0,Star
HR 2675,179.93801818343775,19.275691452732474,796.970447414833,6.185,Star
HR 2676,210.33145986939346,5.716898766038026,738.8337797629528,6.088,Star
HR 2677,245.84672150251504,-12.424822480536323,0.0,0.0,Star
HR 2678,224.70956432189598,-1.7938188907936437,2925.622707919019,5.39,Star
HR 2679,225.67862193650495,-2.3157294885684183,3664.294252063767,6.5,Star
HR 2680,242.0760530549561,-10.594424720852047,1026.176841839592,6.325,Star
HR 2681,143.41008603989545,27.41748947280509,431.5304909653772,6.359,Star
HR 2682,208.11020335785915,7.02671182077217,582.3536800771008,5.739,Star
HR 2683,267.1059854389495,-20.729045621531903,296.94695405543695,5.17,Star
HR 2684,200.4706629571951,10.854495007227396,297.2833843590288,5.476,Star
HR 2685,249.26576774535653,-13.810641972840981,713.6740224282083,6.083,Star
HR 2686,236.96706794811897,-7.938934673293845,1161.5248892988482,6.088,Star
HR 2687,260.7566763484758,-18.474645744821217,945.7090080385225,6.449,Star
HR 2688,238.51784974459284,-8.662155851110736,2873.2167165420224,6.591,Star
HR 2689,291.10691715485035,-26.39583332197348,390.29747554087,5.449,Star
HR 2690,236.00606671429406,-7.338968904353623,2608.0971890099336,5.83,Star
HR 2691,251.72432176673075,-14.62654687615011,733.5986437445795,5.783,Star
HR 2692,195.71056888167547,13.459278289252303,139.3124782301318,6.42,Star
HR 2693,238.41746769436844,-8.266554735572004,0.0,1.84,Star
HR 2694,224.16845937835666,-0.7784295050444263,4261.394685062849,6.21,Star
HR 2695,236.338047569052,-7.133843806731607,2584.828268915476,6.65,Star
HR 2696,178.26821686761772,20.46262095286946,411.8675014233133,4.886,Star
HR 2697,187.21863915712362,17.198985711747966,379.5530690686712,4.42,Star
HR 2698,262.45946302041733,-18.74958871655748,600.4266572779044,5.952,Star
HR 2699,229.42499671348548,-3.4396233631851714,3350.053263776555,6.08,Star
HR 2700,190.51111695310883,15.96269285908396,372.6396410494751,5.75,Star
HR 2701,218.84821415001494,2.2349231770526004,193.8358768111205,4.92,Star
HR 2702,250.69208033747034,-13.826663268965833,798.0583420126327,4.83,Star
HR 2703,165.7996176188531,24.177972630244643,717.6006190592716,5.5,Star
HR 2704,237.50031656664336,-7.482798650130836,2105.7501576158425,5.69,Star
HR 2705,231.67540495140622,-4.433698129270385,147.37424849579384,6.23,Star
HR 2706,193.21316497960953,15.113151962243258,356.33660579162654,5.85,Star
HR 2707,215.48061471590214,4.300773980081556,283.26311758866353,5.428,Star
HR 2708,239.60527002280114,-8.366909787782479,649.3572893723779,5.448,Star
HR 2709,132.74192728871782,28.075741437256223,763.5632281167257,6.29,Star
HR 2710,210.19867511872155,7.107446642207222,696.1266462300594,6.059,Star
HR 2711,190.28519476997565,16.399088701742212,0.0,8.63,Star
HR 2712,279.7329367190691,-23.859653212190725,509.7026731020446,6.474,Star
HR 2713,210.39128707139915,7.086040290880848,667.3289950179075,6.152,Star
HR 2714,215.70478947586187,4.318032410948746,397.58788597328464,4.15,Star
HR 2715,156.9950517460937,26.193101168023713,195.32380220616244,0.0,Star
HR 2716,233.80318098238527,-5.1144340731864375,513.4865763178666,5.825,Star
HR 2717,200.7823072473958,12.039496672097677,616.8427600800203,5.0,Star
HR 2718,238.39501793040134,-7.300018736276263,956.6417698188397,5.897,Star
HR 2719,259.6976760910972,-17.125498300901228,332.3660689693522,5.09,Star
HR 2720,242.8008979566148,-9.49277131954501,154.792947103435,6.076,Star
HR 2721,170.34274287500799,23.514924502542772,54.988497575580936,0.0,Star
HR 2722,192.84416052278468,15.761770284906369,756.203509454051,6.88,Star
HR 2723,225.4002295277475,-0.3731162092480453,769.4149627671303,5.752,Star
HR 2724,239.79742970751747,-7.9460792605820405,694.4485716668214,6.59,Star
HR 2725,192.7015858864895,15.883479850016993,387.1407710393544,5.82,Star
HR 2726,248.08838024300678,-11.894602031736401,0.0,0.0,Star
HR 2727,251.75861398289385,-13.575040533944366,433.1568697427505,5.31,Star
HR 2728,204.63096321920753,10.561183347471022,329.33852239340365,5.702,Star
HR 2729,212.76500885188347,6.510487993730399,701.312043400834,5.343,Star
HR 2730,235.58586567385777,-5.578115675214756,752.0476248894686,5.96,Star
HR 2731,219.00532918666832,3.2642146314032106,857.595579509729,5.94,Star
HR 2732,224.37515491134687,0.47979789174622506,2204.368811273192,5.882,Star
HR 2733,235.83579117519906,-5.60037149982009,2731.7930280790747,6.27,Star
HR 2734,239.8112765436031,-7.654035391732625,1953.451002176259,6.101,Star
HR 2735,281.5526242806819,-24.045068356136216,141.9613572515771,5.623,Star
HR 2736,281.55547856680045,-24.04212922137898,132.7412969699296,3.746,Star
HR 2737,165.21098452331665,24.967306449004436,512.6519421473465,5.918,Star
HR 2738,189.91032590442708,17.297025905164766,785.6963629852584,5.71,Star
HR 2739,224.725943786819,0.3547754489552649,3166.2607203037787,6.03,Star
HR 2740,257.7183265412518,-16.025377424639487,68.7844231174887,4.49,Star
HR 2741,243.20392389882787,-9.277112534459835,1621.126355066874,6.564,Star
